chr4	94933049	94944107	.	1000	.	74666.16406	-1	-1	7372	5.000000	5.000000	94933316	94943886	38955.53125	7104	94933049	94944107	35710.63281	7374
chr2	34659994	34676294	.	1000	.	73894.83731	-1	-1	1887	5.000000	5.000000	34660037	34676237	36950.36008	1052	34659994	34676294	36944.47723	1177
chr6	125441447	125464711	.	1000	.	72881.60449	-1	-1	12254	5.000000	5.000000	125441447	125464646	34051.67285	4915	125441808	125464711	38829.93164	4359
chr19	10818248	10841401	.	1000	.	66422.55524	-1	-1	1002	5.000000	5.000000	10818698	10841343	34361.84375	550	10818248	10841401	32060.71149	1399
chr4	155289261	155309007	.	1000	.	65924.09845	-1	-1	15736	5.000000	5.000000	155289904	155308993	33512.08057	6749	155289261	155309007	32412.01788	1953
chr18	34986733	35001552	.	1000	.	63015.13351	-1	-1	5073	5.000000	5.000000	34986734	35001552	36646.75977	3114	34986733	34999417	26368.37375	1295
chr4	53145846	53161331	.	1000	.	62229.75942	-1	-1	14142	5.000000	5.000000	53145846	53160568	27706.28578	861	53145849	53161331	34523.47363	5347
chr4	125007628	125022286	.	1000	.	61707.16986	-1	-1	13834	5.000000	5.000000	125008030	125022110	30917.43790	3012	125007628	125022286	30789.73196	3172
chr7	19032866	19045228	.	1000	.	61088.76681	-1	-1	10592	5.000000	5.000000	19032866	19044935	36220.59375	11420	19033110	19045228	24868.17306	4333
chr11	115902503	115915732	.	1000	.	60951.45190	-1	-1	9050	5.000000	5.000000	115902777	115915732	32723.97436	2926	115902503	115915712	28227.47754	3153
chr12	8386847	8402416	.	1000	.	60275.94464	-1	-1	11374	5.000000	5.000000	8386847	8402187	31592.34937	6484	8387033	8402416	28683.59528	1644
chr2	75524896	75537658	.	1000	.	57393.51099	-1	-1	10065	5.000000	5.000000	75525278	75537398	27634.64551	1722	75524896	75537658	29758.86548	5111
chr2	129432226	129444569	.	1000	.	56615.18700	-1	-1	4106	5.000000	5.000000	129432444	129444490	25980.57129	3138	129432226	129444569	30634.61571	2793
chr7	34815445	34828202	.	1000	.	56020.39795	-1	-1	3149	5.000000	5.000000	34815445	34828202	28519.12598	4252	34815662	34828049	27501.27197	1998
chr4	53114746	53128513	.	1000	.	55350.25488	-1	-1	5914	5.000000	5.000000	53114750	53127948	26541.98340	1424	53114746	53128513	28808.27148	5914
chr7	16041945	16049957	.	1000	.	55199.29480	-1	-1	1050	5.000000	5.000000	16041964	16049925	28198.87292	818	16041945	16049957	27000.42188	698
chr15	89055390	89068386	.	1000	.	55109.44482	-1	-1	6520	5.000000	5.000000	89055458	89067439	28203.36279	1542	89055390	89068386	26906.08203	6513
chr1	133998252	134008657	.	1000	.	55083.66992	-1	-1	8662	5.000000	5.000000	133998256	134008222	29208.38672	8677	133998252	134008657	25875.28320	8643
chr14	103209238	103221397	.	1000	.	54969.44153	-1	-1	10633	5.000000	5.000000	103209238	103221296	26126.54419	2758	103209254	103221397	28842.89734	5150
chr5	125465157	125472477	.	1000	.	53244.80078	-1	-1	5240	5.000000	5.000000	125465219	125472477	26598.43555	5046	125465157	125471910	26646.36523	5373
chr12	85517691	85528500	.	1000	.	52533.01318	-1	-1	2984	5.000000	5.000000	85518408	85528500	29784.15625	2293	85517691	85527560	22748.85693	1849
chr17	34335763	34344701	.	1000	.	52225.66602	-1	-1	2694	5.000000	5.000000	34335763	34344324	25619.11914	2675	34335771	34344701	26606.54688	2706
chr13	45541580	45552687	.	1000	.	51174.74496	-1	-1	1465	5.000000	5.000000	45541696	45551864	23344.37192	729	45541580	45552687	27830.37305	1448
chr17	71154619	71161589	.	1000	.	50805.12305	-1	-1	4228	5.000000	5.000000	71154619	71161406	25189.45312	4299	71154632	71161589	25615.66992	4145
chr6	29522322	29532536	.	1000	.	50600.04492	-1	-1	2036	5.000000	5.000000	29522449	29532536	25250.50586	1904	29522322	29531824	25349.53906	2041
chr19	46487508	46501308	.	1000	.	50348.80334	-1	-1	5102	5.000000	5.000000	46487976	46500831	23608.21497	2102	46487508	46501308	26740.58838	2309
chr11	50084078	50100269	.	1000	.	50031.59096	-1	-1	7577	5.000000	5.000000	50084176	50100269	26232.60742	7488	50084078	50100003	23798.98354	2115
chr4	141592727	141603614	.	1000	.	49860.93186	-1	-1	7675	5.000000	5.000000	141593424	141603378	24986.55176	1718	141592727	141603614	24874.38010	2683
chr11	87644772	87655739	.	1000	.	48830.04690	-1	-1	1554	5.000000	5.000000	87644886	87655739	24147.36331	975	87644772	87655688	24682.68359	1535
chr7	141924228	141940235	.	1000	.	48811.98177	-1	-1	3320	5.000000	5.000000	141924417	141940175	21746.23909	1156	141924228	141940235	27065.74268	2331
chr2	174276117	174284012	.	1000	.	48493.24023	-1	-1	5271	5.000000	5.000000	174276117	174282460	23623.50977	5271	174276787	174284012	24869.73047	4601
chr1	143873531	143884053	.	1000	.	47965.40756	-1	-1	6528	5.000000	5.000000	143873531	143883879	22208.49594	2843	143873559	143884053	25756.91162	3869
chr14	61913024	61922853	.	1000	.	47837.42316	-1	-1	5693	5.000000	5.000000	61913058	61922827	23347.32440	931	61913024	61922853	24490.09875	2267
chr11	74716989	74724283	.	1000	.	47402.95093	-1	-1	4281	5.000000	5.000000	74717034	74724203	23843.48022	1800	74716989	74724283	23559.47070	4281
chr2	150506621	150517308	.	1000	.	47181.14380	-1	-1	9350	5.000000	5.000000	150507087	150517256	22854.35083	1499	150506621	150517308	24326.79297	9350
chr11	109251510	109261702	.	1000	.	46144.23486	-1	-1	1261	5.000000	5.000000	109251749	109261426	22918.22607	2040	109251510	109261702	23226.00879	1371
chr13	43937517	43945433	.	1000	.	45891.16602	-1	-1	3080	5.000000	5.000000	43937626	43945433	23528.12109	999	43937517	43945071	22363.04492	5052
chrUn_MU069435v1	0	7739	.	1000	.	45293.52451	-1	-1	78	5.000000	5.000000	0	7729	25355.74805	77	0	7739	19937.77646	398
chr11	115990757	116003546	.	1000	.	44703.86774	-1	-1	10813	5.000000	5.000000	115990780	116003546	24398.34326	4074	115990757	116002807	20305.52448	1523
chr2	90910387	90919242	.	1000	.	44415.25833	-1	-1	2995	5.000000	5.000000	90910578	90919222	22276.51614	1235	90910387	90919242	22138.74219	2990
chr12	55529793	55540611	.	1000	.	44024.97498	-1	-1	9537	5.000000	5.000000	55529793	55540420	21682.17627	4635	55530418	55540611	22342.79871	3911
chr18	61236367	61249071	.	1000	.	43911.04224	-1	-1	5312	5.000000	5.000000	61236367	61249071	21126.88458	2051	61236398	61248601	22784.15765	2787
chr9	56978443	56985059	.	1000	.	43891.13281	-1	-1	2456	5.000000	5.000000	56978471	56985059	21598.65234	1827	56978443	56984863	22292.48047	2577
chr6	108800997	108807897	.	1000	.	43197.25684	-1	-1	4429	5.000000	5.000000	108800997	108807715	21336.90918	1184	108801074	108807897	21860.34766	4323
chr8	14937557	14944543	.	1000	.	43052.48242	-1	-1	2009	5.000000	5.000000	14937557	14944543	21348.07227	1399	14937919	14944503	21704.41016	2258
chr2	44997367	45007963	.	1000	.	42555.83789	-1	-1	4767	5.000000	5.000000	44997367	45007869	21105.59961	4763	44997367	45007963	21450.23828	2738
chr3	88044547	88054495	.	1000	.	42500.39508	-1	-1	5124	5.000000	5.000000	88044593	88054415	20587.56305	2093	88044547	88054495	21912.83203	5117
chr3	59111337	59120474	.	1000	.	42369.30273	-1	-1	8022	5.000000	5.000000	59111399	59120317	19969.25391	3380	59111337	59120474	22400.04883	8041
chr17	24385422	24393019	.	1000	.	41626.66541	-1	-1	5440	5.000000	5.000000	24385422	24392948	20719.22461	5432	24385611	24393019	20907.44080	2682
chr9	124193382	124200668	.	1000	.	41598.85742	-1	-1	2772	5.000000	5.000000	124193536	124200668	19908.71875	2638	124193382	124200655	21690.13867	2752
chr10	21867084	21877881	.	1000	.	41373.68201	-1	-1	3394	5.000000	5.000000	21867084	21877701	19314.49878	1115	21867089	21877881	22059.18323	1714
chr14	25467777	25478046	.	1000	.	40715.53674	-1	-1	5738	5.000000	5.000000	25467853	25475989	20256.88672	5662	25467777	25478046	20458.65002	2045
chr9	45160350	45175159	.	1000	.	40687.38438	-1	-1	3589	5.000000	5.000000	45160350	45175159	20274.56738	2625	45160478	45175159	20412.81700	1659
chr8	11507430	11516580	.	1000	.	40658.31055	-1	-1	5271	5.000000	5.000000	11507702	11516547	19226.76953	2424	11507430	11516580	21431.54102	6868
chr7	63585412	63591899	.	1000	.	40648.93555	-1	-1	3484	5.000000	5.000000	63585412	63591776	19907.17578	2390	63585431	63591899	20741.75977	3465
chr10	37010877	37018402	.	1000	.	40433.83995	-1	-1	3193	5.000000	5.000000	37011295	37018326	20279.49230	854	37010877	37018402	20154.34766	4065
chr1	90978877	90987941	.	1000	.	40321.07443	-1	-1	1883	5.000000	5.000000	90978877	90987941	20148.56662	1002	90978985	90987849	20172.50781	1771
chr12	80155299	80164129	.	1000	.	40162.60938	-1	-1	4499	5.000000	5.000000	80155383	80163992	20374.13672	4514	80155299	80164129	19788.47266	4401
chr2	90402469	90412023	.	1000	.	39878.18152	-1	-1	2118	5.000000	5.000000	90402473	90412023	18791.58191	660	90402469	90411926	21086.59961	2121
chr8	13721046	13728814	.	1000	.	39732.68335	-1	-1	6643	5.000000	5.000000	13721046	13728527	17881.60132	2718	13721115	13728814	21851.08203	6609
chr13	49339136	49347075	.	1000	.	39692.66016	-1	-1	2404	5.000000	5.000000	49339136	49347075	19956.40430	2404	49339967	49346962	19736.25586	1573
chr18	75495803	75506595	.	1000	.	39629.15805	-1	-1	4001	5.000000	5.000000	75495825	75506121	18362.33237	607	75495803	75506595	21266.82568	597
chr3	31146459	31152957	.	1000	.	39465.70703	-1	-1	3429	5.000000	5.000000	31147229	31152957	19693.68750	2652	31146459	31152953	19772.01953	3437
chr11	69297142	69303565	.	1000	.	39245.56055	-1	-1	4299	5.000000	5.000000	69297142	69303563	20638.99414	4517	69298554	69303565	18606.56641	2670
chr11	75539884	75547622	.	1000	.	39206.39551	-1	-1	4892	5.000000	5.000000	75539884	75547422	19154.13770	1866	75539953	75547622	20052.25781	1655
chr4	33241704	33250127	.	1000	.	39203.61621	-1	-1	6930	5.000000	5.000000	33241704	33249724	18585.52051	3205	33241741	33250127	20618.09570	2689
chr18	55118294	55126513	.	1000	.	39201.69922	-1	-1	5976	5.000000	5.000000	55118313	55126279	19023.84180	5957	55118294	55126513	20177.85742	5976
chr10	99095454	99102620	.	1000	.	38665.76993	-1	-1	3647	5.000000	5.000000	99095454	99102560	18119.39493	1459	99095462	99102620	20546.37500	3648
chr7	18998741	19007181	.	1000	.	38249.40039	-1	-1	1250	5.000000	5.000000	18998741	19007013	20850.39453	1252	18999068	19007181	17399.00586	1191
chr2	75510780	75524601	.	1000	.	38094.48824	-1	-1	5689	5.000000	5.000000	75510883	75524601	18516.98909	887	75510780	75524536	19577.49915	1267
chr1	86451579	86457889	.	1000	.	38093.85547	-1	-1	2751	5.000000	5.000000	86452212	86457889	19516.00586	2098	86451579	86457778	18577.84961	2771
chr3	59164995	59173078	.	1000	.	38053.44238	-1	-1	3494	5.000000	5.000000	59164995	59173078	19028.66406	3494	59165254	59173051	19024.77832	1307
chr8	11604478	11609060	.	1000	.	37702.91211	-1	-1	1436	5.000000	5.000000	11604603	11609034	19585.69922	1310	11604478	11609060	18117.21289	1437
chr5	142889466	142896313	.	1000	.	37633.80273	-1	-1	2682	5.000000	5.000000	142889490	142896313	18919.17578	2244	142889466	142896296	18714.62695	3097
chr7	67107038	67115194	.	1000	.	37521.12500	-1	-1	4738	5.000000	5.000000	67107059	67115039	18518.34375	2068	67107038	67115194	19002.78125	4734
chr14	51325596	51333936	.	1000	.	37494.52710	-1	-1	1415	5.000000	5.000000	51325596	51333540	17932.50366	743	51325602	51333936	19562.02344	1409
chr7	73180094	73189241	.	1000	.	37471.96707	-1	-1	4497	5.000000	5.000000	73180655	73189196	18392.41016	7055	73180094	73189241	19079.55692	1148
chr8	127570942	127577763	.	1000	.	37358.10938	-1	-1	1655	5.000000	5.000000	127571132	127577500	18245.87695	1465	127570942	127577763	19112.23242	1655
chr2	160192706	160205465	.	1000	.	37335.72314	-1	-1	6927	5.000000	5.000000	160192706	160205377	19280.36572	1675	160193187	160205465	18055.35742	10411
chr18	53396282	53402560	.	1000	.	36799.23438	-1	-1	3372	5.000000	5.000000	53396564	53401924	17110.24414	3093	53396282	53402560	19688.99023	3370
chr8	71059087	71065068	.	1000	.	36723.02930	-1	-1	3932	5.000000	5.000000	71059087	71065046	19134.88672	3974	71059383	71065068	17588.14258	3595
chr3	89986039	89994017	.	1000	.	36615.43402	-1	-1	1791	5.000000	5.000000	89986039	89993664	18504.44525	641	89986087	89994017	18110.98877	621
chr13	81029707	81035202	.	1000	.	36477.40643	-1	-1	4422	5.000000	5.000000	81029722	81034942	18207.62128	2036	81029707	81035202	18269.78516	4414
chr11	115076774	115082009	.	1000	.	36416.61328	-1	-1	3473	5.000000	5.000000	115076775	115081982	18300.37305	3471	115076774	115082009	18116.24023	3474
chr8	123765911	123772796	.	1000	.	36408.55273	-1	-1	3280	5.000000	5.000000	123766448	123772684	17961.48047	2745	123765911	123772796	18447.07227	1805
chr4	8909645	8917819	.	1000	.	36400.23828	-1	-1	3250	5.000000	5.000000	8910015	8917819	17834.14844	2847	8909645	8917622	18566.08984	3245
chr10	18873136	18885551	.	1000	.	36333.81531	-1	-1	7197	5.000000	5.000000	18873421	18885551	20898.29297	11864	18873136	18885501	15435.52234	1177
chr7	19049532	19056792	.	1000	.	36287.23242	-1	-1	4459	5.000000	5.000000	19049532	19056618	19427.05078	4461	19049571	19056792	16860.18164	4419
chr18	75514429	75528597	.	1000	.	36225.04517	-1	-1	6180	5.000000	5.000000	75514440	75528597	19347.02759	1634	75514429	75528409	16878.01758	1441
chr3	100343249	100350633	.	1000	.	36098.37134	-1	-1	4297	5.000000	5.000000	100343512	100350633	17498.58154	1445	100343249	100350528	18599.78980	2685
chr14	122195096	122203466	.	1000	.	35930.13245	-1	-1	4316	5.000000	5.000000	122195475	122203466	16692.82581	1115	122195096	122203425	19237.30664	4310
chr15	59516744	59525487	.	1000	.	35912.30466	-1	-1	3643	5.000000	5.000000	59517118	59525487	16659.50974	1103	59516744	59525432	19252.79492	3643
chr15	67044418	67050729	.	1000	.	35755.89453	-1	-1	2111	5.000000	5.000000	67044517	67050594	16705.92969	2013	67044418	67050729	19049.96484	2111
chr7	25404761	25412460	.	1000	.	35463.57031	-1	-1	2079	5.000000	5.000000	25404761	25411895	17027.30566	2410	25404819	25412460	18436.26465	2386
chr18	60936001	60946796	.	1000	.	35085.82100	-1	-1	780	5.000000	5.000000	60936001	60946796	19404.73828	751	60936012	60946411	15681.08272	495
chr8	85385164	85392498	.	1000	.	34882.65607	-1	-1	3132	5.000000	5.000000	85385164	85392457	17999.34747	1351	85385361	85392498	16883.30859	2947
chr11	75349101	75354681	.	1000	.	34680.35742	-1	-1	3190	5.000000	5.000000	75349101	75354329	17410.12695	3228	75349107	75354681	17270.23047	3146
chr13	108024241	108029396	.	1000	.	34659.74219	-1	-1	2461	5.000000	5.000000	108024582	108029169	16850.49219	2146	108024241	108029396	17809.25000	2435
chr15	66683842	66691104	.	1000	.	34596.23145	-1	-1	4673	5.000000	5.000000	66683847	66691104	16888.90723	2581	66683842	66691068	17707.32422	4700
chr7	141940383	141949140	.	1000	.	34503.28748	-1	-1	1208	5.000000	5.000000	141940458	141949140	15824.45740	1188	141940383	141948984	18678.83008	1220
chr5	43388860	43394905	.	1000	.	34488.96329	-1	-1	1896	5.000000	5.000000	43389256	43394095	16753.53751	526	43388860	43394905	17735.42578	2235
chr5	23636819	23641681	.	1000	.	34480.50180	-1	-1	1571	5.000000	5.000000	23636986	23641677	17199.12289	786	23636819	23641681	17281.37891	1613
chr10	80968745	80975298	.	1000	.	34415.94531	-1	-1	4572	5.000000	5.000000	80968745	80974896	17334.52539	4590	80969274	80975298	17081.41992	4025
chr17	36226261	36233018	.	1000	.	34409.37915	-1	-1	1403	5.000000	5.000000	36226461	36232902	17558.40570	804	36226261	36233018	16850.97345	761
chr19	9958829	9966065	.	1000	.	34265.03223	-1	-1	1138	5.000000	5.000000	9958829	9965772	16373.12598	1207	9958845	9966065	17891.90625	1053
chr7	101892463	101900864	.	1000	.	34185.15698	-1	-1	7593	5.000000	5.000000	101892767	101900596	16342.67456	1242	101892463	101900864	17842.48242	7590
chr18	82927526	82935328	.	1000	.	34142.64221	-1	-1	3947	5.000000	5.000000	82927526	82935328	17716.15173	2297	82927647	82935315	16426.49048	1711
chr5	121970585	121977856	.	1000	.	34041.66162	-1	-1	4652	5.000000	5.000000	121970739	121977709	17315.49170	1823	121970585	121977856	16726.16992	4653
chr7	122964636	122971685	.	1000	.	33780.07544	-1	-1	4693	5.000000	5.000000	122964684	122971663	16199.90942	1566	122964636	122971685	17580.16602	4728
chr12	80172792	80180250	.	1000	.	33743.39795	-1	-1	6702	5.000000	5.000000	80172792	80180250	17428.08643	3059	80172970	80180225	16315.31152	2422
chr4	48042214	48049345	.	1000	.	33573.45819	-1	-1	952	5.000000	5.000000	48042481	48049321	16891.08398	482	48042214	48049345	16682.37421	639
chr6	31097464	31104375	.	1000	.	33515.55859	-1	-1	6119	5.000000	5.000000	31097464	31104375	16501.26953	6121	31097626	31104356	17014.28906	5956
chr4	130639215	130648052	.	1000	.	33481.29477	-1	-1	1801	5.000000	5.000000	130639474	130647836	15796.03760	1450	130639215	130648052	17685.25717	748
chr18	80745161	80753945	.	1000	.	33479.40125	-1	-1	665	5.000000	5.000000	80745161	80753647	15396.93640	952	80745240	80753945	18082.46484	585
chr7	45103756	45111088	.	1000	.	33436.16061	-1	-1	5585	5.000000	5.000000	45104223	45110895	16437.51953	5151	45103756	45111088	16998.64108	2433
chr6	31087507	31095036	.	1000	.	33379.97266	-1	-1	6001	5.000000	5.000000	31087682	31095036	15968.70703	5826	31087507	31094773	17411.26562	6001
chr3	95569055	95577453	.	1000	.	33254.77490	-1	-1	7416	5.000000	5.000000	95569062	95577405	16866.93311	2857	95569055	95577453	16387.84180	7416
chr19	12771284	12777062	.	1000	.	32965.79956	-1	-1	2261	5.000000	5.000000	12771479	12776991	17108.83594	1728	12771284	12777062	15856.96362	973
chr14	60969527	60978158	.	1000	.	32952.61664	-1	-1	4580	5.000000	5.000000	60970213	60977590	15258.83929	810	60969527	60978158	17693.77734	4585
chr11	68987438	68992383	.	1000	.	32936.66894	-1	-1	2169	5.000000	5.000000	68987460	68992223	17077.86523	2147	68987438	68992383	15858.80371	2170
chr17	28909642	28919691	.	1000	.	32857.36598	-1	-1	558	5.000000	5.000000	28909653	28919411	15239.49782	672	28909642	28919691	17617.86816	428
chr1	36307602	36315284	.	1000	.	32820.85938	-1	-1	5046	5.000000	5.000000	36307602	36315058	17368.41211	5041	36307624	36315284	15452.44727	5029
chr17	26750235	26755519	.	1000	.	32815.55273	-1	-1	4198	5.000000	5.000000	26750235	26755502	16742.80273	4089	26750266	26755519	16072.75000	4276
chr10	127425832	127434108	.	1000	.	32787.12408	-1	-1	1272	5.000000	5.000000	127425832	127433901	14902.95416	997	127425906	127434108	17884.16992	1199
chr18	4347749	4355671	.	1000	.	32706.96918	-1	-1	5212	5.000000	5.000000	4348318	4355615	14116.24066	1043	4347749	4355671	18590.72852	5210
chr16	55624933	55635550	.	1000	.	32555.79156	-1	-1	7428	5.000000	5.000000	55624933	55635359	16942.50739	3179	55624942	55635550	15613.28418	7429
chr15	38298613	38303379	.	1000	.	32510.91504	-1	-1	2431	5.000000	5.000000	38298766	38303184	16052.87988	2324	38298613	38303379	16458.03516	2386
chr1	87774410	87783646	.	1000	.	32450.52898	-1	-1	6490	5.000000	5.000000	87774416	87783632	15371.47705	1071	87774410	87783646	17079.05192	1402
chr4	35221165	35226739	.	1000	.	32421.79688	-1	-1	4879	5.000000	5.000000	35221224	35226739	15937.77734	4647	35221165	35226736	16484.01953	5052
chr7	81507777	81514085	.	1000	.	32397.25195	-1	-1	2302	5.000000	5.000000	81508359	81514085	15811.07031	1722	81507777	81513991	16586.18164	2300
chr11	50100525	50105776	.	1000	.	32369.06445	-1	-1	3448	5.000000	5.000000	50100529	50105776	16705.09375	3444	50100525	50104897	15663.97070	3449
chr4	128924820	128930749	.	1000	.	32275.80322	-1	-1	2093	5.000000	5.000000	128924820	128930659	16944.34961	2402	128924990	128930749	15331.45361	1029
chr2	165158209	165164489	.	1000	.	32271.16992	-1	-1	2108	5.000000	5.000000	165158279	165164314	14526.37109	3302	165158209	165164489	17744.79883	844
chr14	25457537	25463820	.	1000	.	32201.17804	-1	-1	2119	5.000000	5.000000	25457537	25463820	16463.33594	2110	25457629	25463415	15737.84210	1136
chr8	71217341	71222684	.	1000	.	32127.78418	-1	-1	3747	5.000000	5.000000	71217482	71222617	15608.03809	3606	71217341	71222684	16519.74609	3747
chr7	83296274	83306266	.	1000	.	32056.26950	-1	-1	8360	5.000000	5.000000	83296275	83306266	15087.35852	2247	83296274	83306225	16968.91098	1100
chr7	142604733	142613573	.	1000	.	31975.33081	-1	-1	5176	5.000000	5.000000	142604733	142613573	15003.33520	1618	142604815	142613555	16971.99561	3660
chr6	145282896	145289161	.	1000	.	31936.04688	-1	-1	3729	5.000000	5.000000	145282896	145289085	16546.72070	3744	145283120	145289161	15389.32617	3491
chr18	60631069	60635967	.	1000	.	31819.50684	-1	-1	2152	5.000000	5.000000	60631069	60635702	15890.43652	2156	60631127	60635967	15929.07031	2091
chr1	64568469	64573696	.	1000	.	31808.47070	-1	-1	3544	5.000000	5.000000	64568575	64573696	15623.16992	3438	64568469	64573533	16185.30078	3544
chr1	154970140	154976167	.	1000	.	31761.53711	-1	-1	5138	5.000000	5.000000	154970181	154976152	16338.87012	5101	154970140	154976167	15422.66699	5135
chr15	36791320	36795369	.	1000	.	31753.41602	-1	-1	1543	5.000000	5.000000	36791368	36795368	16180.33496	1454	36791320	36795369	15573.08106	1584
chr7	125149081	125155918	.	1000	.	31743.98633	-1	-1	4011	5.000000	5.000000	125149124	125155530	15737.53418	5687	125149081	125155918	16006.45215	2292
chr6	31052248	31058857	.	1000	.	31741.50488	-1	-1	4505	5.000000	5.000000	31052248	31058844	15342.27832	4522	31052418	31058857	16399.22656	4318
chr6	116645377	116652414	.	1000	.	31584.53613	-1	-1	3189	5.000000	5.000000	116645377	116652414	15356.16797	5429	116645527	116652077	16228.36816	800
chr4	55528970	55534951	.	1000	.	31558.84180	-1	-1	2742	5.000000	5.000000	55528970	55534951	16783.30664	4087	55529463	55534906	14775.53516	904
chr4	63315988	63323893	.	1000	.	31523.78149	-1	-1	2877	5.000000	5.000000	63316921	63323679	14919.16626	1006	63315988	63323893	16604.61523	1674
chr12	91554013	91559630	.	1000	.	31514.61157	-1	-1	3176	5.000000	5.000000	91554257	91559602	16094.44751	1596	91554013	91559630	15420.16406	3328
chr5	92650591	92654708	.	1000	.	31508.05176	-1	-1	2907	5.000000	5.000000	92650662	92654708	15074.94043	2882	92650591	92654659	16433.11133	2861
chr17	71137600	71143165	.	1000	.	31507.11133	-1	-1	2185	5.000000	5.000000	71137600	71142904	15155.26562	2185	71137983	71143165	16351.84570	1802
chrUn_JH584304v1	58425	61611	.	1000	.	31492.25098	-1	-1	1448	5.000000	5.000000	58496	61430	14645.82715	1209	58425	61611	16846.42383	1617
chr10	13839694	13844379	.	1000	.	31458.25391	-1	-1	922	5.000000	5.000000	13839749	13844379	15538.42578	843	13839694	13844247	15919.82812	947
chr10	95512713	95518835	.	1000	.	31441.96460	-1	-1	1002	5.000000	5.000000	95513222	95518835	15290.20312	497	95512713	95518667	16151.76148	734
chr4	40849858	40855065	.	1000	.	31429.84668	-1	-1	4344	5.000000	5.000000	40850296	40855065	15414.62793	3899	40849858	40854934	16015.21875	4351
chr8	11520607	11530321	.	1000	.	31423.75589	-1	-1	7202	5.000000	5.000000	11520917	11530097	14652.01651	678	11520607	11530321	16771.73938	1851
chr3	96464095	96473971	.	1000	.	31411.13913	-1	-1	1035	5.000000	5.000000	96464375	96473034	13918.60593	916	96464095	96473971	17492.53320	1023
chr12	8568437	8574399	.	1000	.	31343.48254	-1	-1	3087	5.000000	5.000000	8568673	8574339	14570.17004	1567	8568437	8574399	16773.31250	3031
chr11	50113386	50120780	.	1000	.	31318.71454	-1	-1	4406	5.000000	5.000000	50113386	50120780	15367.79077	1435	50113889	50120760	15950.92377	2889
chr12	100164107	100170858	.	1000	.	31244.39307	-1	-1	1640	5.000000	5.000000	100164641	100170579	14470.13330	814	100164107	100170858	16774.25977	1716
chr9	61275495	61282866	.	1000	.	31222.69153	-1	-1	4089	5.000000	5.000000	61275495	61282114	15120.09180	1602	61275638	61282866	16102.59973	1834
chr8	127319507	127324194	.	1000	.	31169.85059	-1	-1	1963	5.000000	5.000000	127319507	127324194	15229.35840	1963	127319507	127324168	15940.49219	1963
chr14	120714264	120719176	.	1000	.	31003.35986	-1	-1	770	5.000000	5.000000	120714264	120719176	15641.60498	642	120714276	120718890	15361.75488	759
chr1	133056692	133063216	.	1000	.	30970.99640	-1	-1	2281	5.000000	5.000000	133056692	133063216	15220.98822	1193	133056700	133063178	15750.00818	1261
chr5	93410297	93417119	.	1000	.	30949.16989	-1	-1	4729	5.000000	5.000000	93410475	93417082	14507.49106	1842	93410297	93417119	16441.67883	1649
chrUn_MU069435v1	29384	31129	.	1000	.	30939.94727	-1	-1	1566	5.000000	5.000000	29384	31129	15624.10840	1566	29480	31129	15315.83887	1470
