chr12	46864761	46867145	.	1000	.	18830.32031	-1	-1	1547	5.000000	5.000000	46864781	46867145	8911.61523	1537	46864761	46867006	9918.70508	1538
chr10	37011964	37015613	.	1000	.	18789.96582	-1	-1	1158	5.000000	5.000000	37011964	37015443	8765.28906	856	37011969	37015613	10024.67676	1078
chr3	136374631	136377984	.	1000	.	18682.76465	-1	-1	1151	5.000000	5.000000	136374631	136377888	8434.18066	1148	136374982	136377984	10248.58398	803
chr10	53948610	53953048	.	1000	.	18666.01672	-1	-1	3302	5.000000	5.000000	53948610	53953048	8838.15332	3300	53949053	53952895	9827.86340	1116
chr12	31998949	32001508	.	1000	.	18607.37012	-1	-1	1629	5.000000	5.000000	31999114	32001123	8508.46582	1465	31998949	32001508	10098.90430	1629
chr8	35271735	35276640	.	1000	.	18431.80304	-1	-1	2590	5.000000	5.000000	35271735	35276632	7400.65771	435	35271778	35276640	11031.14532	645
chr16	76168828	76171178	.	1000	.	18406.99316	-1	-1	1564	5.000000	5.000000	76168828	76171178	8847.38769	1964	76168839	76171082	9559.60547	1154
chr8	4727237	4729211	.	1000	.	18242.60644	-1	-1	706	5.000000	5.000000	4727237	4729211	8500.48144	706	4727239	4729197	9742.12500	705
chr8	48126204	48129188	.	1000	.	18239.43262	-1	-1	1224	5.000000	5.000000	48126204	48129188	8231.86523	2109	48126209	48129168	10007.56738	334
chr12	118264508	118266800	.	1000	.	18220.48633	-1	-1	1308	5.000000	5.000000	118264628	118266800	8739.63184	1190	118264508	118266742	9480.85449	1306
chr16	50249246	50253217	.	1000	.	18127.22937	-1	-1	3559	5.000000	5.000000	50249246	50253164	7958.97461	1433	50249266	50253217	10168.25476	1584
chr14	120714585	120717401	.	1000	.	18090.99268	-1	-1	450	5.000000	5.000000	120714759	120717164	8088.37939	277	120714585	120717401	10002.61328	450
chr3	3049386	3058217	.	1000	.	18060.76889	-1	-1	2473	5.000000	5.000000	3049450	3058176	8546.97919	1300	3049386	3058217	9513.78970	750
chr18	13105803	13107681	.	1000	.	18047.75098	-1	-1	1399	5.000000	5.000000	13105835	13107673	8721.35742	1110	13105803	13107681	9326.39356	1656
chr13	75855034	75857987	.	1000	.	18033.22119	-1	-1	484	5.000000	5.000000	75855040	75857085	8018.67822	444	75855034	75857987	10014.54297	519
chr12	91554697	91557841	.	1000	.	17939.66159	-1	-1	2325	5.000000	5.000000	91554774	91557841	8073.28659	1013	91554697	91557796	9866.37500	2635
chr1	13442305	13445101	.	1000	.	17888.43994	-1	-1	475	5.000000	5.000000	13442305	13445078	8103.18994	485	13442356	13445101	9785.25000	414
chr9	16410807	16414153	.	1000	.	17667.70850	-1	-1	2617	5.000000	5.000000	16410807	16414046	7818.57959	2642	16410819	16414153	9849.12891	2580
chr17	73224205	73227054	.	1000	.	17189.52441	-1	-1	1049	5.000000	5.000000	73224210	73226681	7837.04395	974	73224205	73227054	9352.48047	1119
chr14	115277414	115280446	.	1000	.	17128.19482	-1	-1	892	5.000000	5.000000	115277414	115280446	8033.04834	921	115277520	115280437	9095.14648	758
chr14	100520706	100524748	.	1000	.	17112.13818	-1	-1	2032	5.000000	5.000000	100520706	100524748	8126.92773	2792	100520707	100524318	8985.21045	216
chr3	58321710	58325054	.	1000	.	17064.04541	-1	-1	465	5.000000	5.000000	58321727	58325054	7484.42725	448	58321710	58324972	9579.61816	465
chr14	103210327	103214956	.	1000	.	17035.61307	-1	-1	3199	5.000000	5.000000	103210327	103214954	10065.01367	3182	103210749	103214956	6970.59940	699
chr17	71157370	71160852	.	1000	.	16999.68042	-1	-1	2056	5.000000	5.000000	71157489	71160827	7262.72803	2562	71157370	71160852	9736.95239	821
chr3	135143331	135145482	.	1000	.	16972.02344	-1	-1	815	5.000000	5.000000	135143508	135145454	7482.81641	640	135143331	135145482	9489.20703	814
chr8	36714600	36717117	.	1000	.	16934.31934	-1	-1	2109	5.000000	5.000000	36714600	36717117	7863.76855	2090	36714755	36717117	9070.55078	1973
chrUn_MU069435v1	29753	31129	.	1000	.	16921.12207	-1	-1	1001	5.000000	5.000000	29753	31129	8511.54883	795	29786	31129	8409.57324	1175
chr11	16952451	16956345	.	1000	.	16852.60391	-1	-1	2653	5.000000	5.000000	16952451	16955994	8049.54590	2659	16952460	16956345	8803.05802	202
chr12	76415734	76418456	.	1000	.	16715.78723	-1	-1	1016	5.000000	5.000000	76415771	76418456	7540.55188	308	76415734	76418421	9175.23535	1485
chr17	73143040	73145031	.	1000	.	16679.66260	-1	-1	319	5.000000	5.000000	73143091	73145031	7951.72900	268	73143040	73144958	8727.93359	319
chr16	37908043	37910499	.	1000	.	16659.79346	-1	-1	1279	5.000000	5.000000	37908332	37910459	7559.59228	1015	37908043	37910499	9100.20117	1254
chr17	17844094	17846176	.	1000	.	16642.08447	-1	-1	860	5.000000	5.000000	17844094	17846176	7995.16064	880	17844102	17846114	8646.92383	833
chr10	86540004	86542715	.	1000	.	16511.31787	-1	-1	1425	5.000000	5.000000	86540436	86542715	7502.44678	962	86540004	86542587	9008.87109	1457
chr4	33246797	33249296	.	1000	.	16451.82291	-1	-1	1819	5.000000	5.000000	33246797	33249258	7871.34424	1820	33246831	33249296	8580.47867	665
chr13	14237132	14239682	.	1000	.	16367.56592	-1	-1	952	5.000000	5.000000	14237140	14239659	7042.57959	930	14237132	14239682	9324.98633	966
chr13	81032642	81034929	.	1000	.	16346.59509	-1	-1	1764	5.000000	5.000000	81032642	81034626	7567.06482	735	81032682	81034929	8779.53027	1737
chr15	36792339	36795000	.	1000	.	16311.01318	-1	-1	1085	5.000000	5.000000	36792393	36795000	7250.31103	1515	36792339	36794961	9060.70215	602
chr10	39607074	39609370	.	1000	.	16262.32861	-1	-1	376	5.000000	5.000000	39607076	39609355	7434.01611	367	39607074	39609370	8828.31250	383
chr1	66854928	66857586	.	1000	.	16183.77148	-1	-1	1952	5.000000	5.000000	66854961	66857543	7127.06641	1915	66854928	66857586	9056.70508	1957
chr2	75533674	75535925	.	1000	.	16161.93945	-1	-1	1287	5.000000	5.000000	75533698	75535901	7184.69629	1270	75533674	75535925	8977.24316	1280
chr2	143850971	143853647	.	1000	.	16105.46289	-1	-1	2252	5.000000	5.000000	143851007	143853588	6881.48340	2216	143850971	143853647	9223.97949	2253
chr3	65435022	65437239	.	1000	.	16097.68262	-1	-1	784	5.000000	5.000000	65435022	65437239	7460.17285	781	65435030	65437224	8637.50977	779
chr5	53745674	53748856	.	1000	.	15999.57568	-1	-1	1009	5.000000	5.000000	53745674	53748649	6898.30811	1005	53745695	53748856	9101.26758	993
chr3	61270381	61273711	.	1000	.	15948.37927	-1	-1	1578	5.000000	5.000000	61270381	61273711	7648.26208	640	61270410	61273519	8300.11719	1593
chr5	23637421	23639743	.	1000	.	15894.13379	-1	-1	1000	5.000000	5.000000	23637503	23639691	6792.51660	915	23637421	23639743	9101.61719	1003
chr16	43958486	43961211	.	1000	.	15695.45312	-1	-1	934	5.000000	5.000000	43958513	43961211	7140.86816	902	43958486	43961202	8554.58496	940
chr16	49674096	49676914	.	1000	.	15661.98718	-1	-1	1555	5.000000	5.000000	49674365	49676914	7082.98523	480	49674096	49676899	8579.00195	1532
chr17	69689377	69691882	.	1000	.	15626.34814	-1	-1	408	5.000000	5.000000	69689377	69691592	7358.68018	510	69689422	69691882	8267.66797	262
chr16	78172105	78174503	.	1000	.	15597.35986	-1	-1	1774	5.000000	5.000000	78172114	78174503	7119.64600	1765	78172105	78174446	8477.71387	1774
chr1	161703241	161705733	.	1000	.	15471.32910	-1	-1	1294	5.000000	5.000000	161703241	161705733	7229.40430	1274	161703254	161705482	8241.92481	1302
chr1	97588332	97590412	.	1000	.	15455.55420	-1	-1	1435	5.000000	5.000000	97588346	97590412	7009.65381	1462	97588332	97590335	8445.90039	1395
chr9	14186027	14188600	.	1000	.	15420.24561	-1	-1	1494	5.000000	5.000000	14186027	14188530	7289.76758	1497	14186178	14188600	8130.47803	1341
chr1	16174191	16177093	.	1000	.	15360.66455	-1	-1	757	5.000000	5.000000	16174332	16176908	6972.23486	614	16174191	16177093	8388.42969	760
chr16	64670950	64673841	.	1000	.	15341.41895	-1	-1	1299	5.000000	5.000000	64670969	64673841	7132.57129	1286	64670950	64673643	8208.84766	1293
chr2	174278567	174282155	.	1000	.	15332.47186	-1	-1	1027	5.000000	5.000000	174278567	174282155	6293.57343	297	174278636	174282150	9038.89844	975
chr13	91607789	91610848	.	1000	.	15309.54883	-1	-1	1386	5.000000	5.000000	91607858	91610822	6898.16602	1323	91607789	91610848	8411.38281	1381
chr2	72808784	72811600	.	1000	.	15308.18848	-1	-1	2060	5.000000	5.000000	72808810	72811600	6871.73340	2022	72808784	72811450	8436.45508	2073
chr8	57939381	57941838	.	1000	.	15249.72021	-1	-1	1610	5.000000	5.000000	57939567	57941820	7035.51807	1425	57939381	57941838	8214.20215	1610
chr11	29642139	29644588	.	1000	.	15230.43311	-1	-1	694	5.000000	5.000000	29642165	29644588	6899.83447	668	29642139	29644588	8330.59863	694
chr10	99102779	99107512	.	1000	.	15190.63062	-1	-1	1889	5.000000	5.000000	99102779	99107512	8914.71582	2095	99103611	99107231	6275.91480	602
chr1	165286821	165289682	.	1000	.	15129.52585	-1	-1	1881	5.000000	5.000000	165286831	165289682	6915.14206	983	165286821	165289657	8214.38379	1876
chr1	106098781	106101167	.	1000	.	15090.11963	-1	-1	427	5.000000	5.000000	106098947	106101167	7101.27783	276	106098781	106101068	7988.84180	413
chr12	36205969	36208376	.	1000	.	14981.10645	-1	-1	983	5.000000	5.000000	36205969	36208376	7526.26465	822	36205970	36208248	7454.84180	1143
chr3	22129675	22132161	.	1000	.	14978.97168	-1	-1	658	5.000000	5.000000	22129675	22132156	7247.14355	670	22129741	22132161	7731.82812	581
chr10	125223371	125226363	.	1000	.	14955.22864	-1	-1	2081	5.000000	5.000000	125223371	125226348	6940.98791	813	125223418	125226363	8014.24072	2642
chr10	115219955	115221993	.	1000	.	14891.57471	-1	-1	841	5.000000	5.000000	115219980	115221956	6664.16650	819	115219955	115221993	8227.40820	838
chr13	17977836	17980544	.	1000	.	14878.80684	-1	-1	2119	5.000000	5.000000	17977936	17980544	6316.19551	459	17977836	17980544	8562.61133	2038
chr10	96452039	96454565	.	1000	.	14873.09814	-1	-1	670	5.000000	5.000000	96452134	96454513	6992.26074	509	96452039	96454565	7880.83740	736
chr2	49340880	49343493	.	1000	.	14865.94092	-1	-1	1310	5.000000	5.000000	49340901	49343150	6299.16846	512	49340880	49343493	8566.77246	2088
chr3	58597920	58600116	.	1000	.	14849.34375	-1	-1	1664	5.000000	5.000000	58597945	58600116	6696.88721	1625	58597920	58600101	8152.45654	1679
chr14	87653168	87655503	.	1000	.	14777.21631	-1	-1	179	5.000000	5.000000	87653170	87655503	6786.03906	195	87653168	87655469	7991.17725	162
chr16	3050050	3055374	.	1000	.	14750.13324	-1	-1	2247	5.000000	5.000000	3050050	3055367	6622.76270	1508	3050067	3055374	8127.37054	321
chr8	58104549	58106887	.	1000	.	14743.14697	-1	-1	1160	5.000000	5.000000	58104549	58106821	6668.69873	2130	58104563	58106887	8074.44824	176
chr8	105065742	105068411	.	1000	.	14694.28369	-1	-1	1180	5.000000	5.000000	105065802	105068332	6362.47998	1118	105065742	105068411	8331.80371	1183
chr11	3136456	3140686	.	1000	.	14643.07892	-1	-1	3022	5.000000	5.000000	3136456	3140686	8175.46875	4141	3136462	3140648	6467.61017	672
chrX	169092506	169095102	.	1000	.	14514.29688	-1	-1	1546	5.000000	5.000000	169092530	169095066	6198.49902	1528	169092506	169095102	8315.79785	1541
chr12	32428035	32430238	.	1000	.	14513.68799	-1	-1	551	5.000000	5.000000	32428343	32430238	6770.03369	251	32428035	32430126	7743.65430	544
chr8	27465725	27469354	.	1000	.	14508.08075	-1	-1	1378	5.000000	5.000000	27465893	27469349	6265.39954	855	27465725	27469354	8242.68121	760
chrX	169096994	169100016	.	1000	.	14498.06982	-1	-1	300	5.000000	5.000000	169097040	169099955	6435.98535	248	169096994	169100016	8062.08447	306
chr2	79464947	79466954	.	1000	.	14473.23779	-1	-1	679	5.000000	5.000000	79464965	79466713	6770.58691	667	79464947	79466954	7702.65088	674
chr9	13737641	13739771	.	1000	.	14463.17236	-1	-1	1151	5.000000	5.000000	13737698	13739700	6621.12549	1089	13737641	13739771	7842.04688	1156
chr3	75463138	75465083	.	1000	.	14422.56592	-1	-1	1177	5.000000	5.000000	75463140	75465083	6910.44434	1175	75463138	75465052	7512.12158	1177
chr2	53080694	53082635	.	1000	.	14415.19482	-1	-1	672	5.000000	5.000000	53080728	53082596	6660.06348	638	53080694	53082635	7755.13135	672
chr17	63805466	63808386	.	1000	.	14404.29639	-1	-1	2108	5.000000	5.000000	63805466	63808386	6589.94092	2087	63805778	63807902	7814.35547	1818
chr3	37472959	37475300	.	1000	.	14404.24463	-1	-1	790	5.000000	5.000000	37472959	37475300	6682.81006	802	37473039	37475234	7721.43457	698
chr10	67371803	67375197	.	1000	.	14402.83429	-1	-1	1826	5.000000	5.000000	67371835	67375197	5959.80402	506	67371803	67375183	8443.03027	1847
chr18	3336466	3338179	.	1000	.	14399.45850	-1	-1	1306	5.000000	5.000000	3336466	3338159	6684.02148	1309	3336531	3338179	7715.43701	1239
chr10	118703364	118705972	.	1000	.	14377.63721	-1	-1	2375	5.000000	5.000000	118703364	118705948	6456.94922	2376	118703593	118705972	7920.68799	2146
chr9	40716440	40721746	.	1000	.	14345.02258	-1	-1	2720	5.000000	5.000000	40716488	40721746	7441.74756	1092	40716440	40721085	6903.27502	1414
chr13	65388179	65390557	.	1000	.	14337.90137	-1	-1	238	5.000000	5.000000	65388179	65390535	6197.86914	225	65388231	65390557	8140.03223	199
chr15	68233642	68235970	.	1000	.	14337.70606	-1	-1	1578	5.000000	5.000000	68233858	68235970	6562.06201	1445	68233642	68235856	7775.64404	1495
chr12	91731914	91734127	.	1000	.	14283.18408	-1	-1	1379	5.000000	5.000000	91731914	91734067	6408.74023	1399	91731925	91734127	7874.44385	1349
chr12	40272079	40273678	.	1000	.	14271.25586	-1	-1	1267	5.000000	5.000000	40272120	40273664	6544.50488	1246	40272079	40273678	7726.75098	1248
chr12	35096120	35098565	.	1000	.	14267.25488	-1	-1	1484	5.000000	5.000000	35096269	35098421	6405.37988	897	35096120	35098565	7861.87500	1922
chr13	85436103	85437977	.	1000	.	14205.55469	-1	-1	1282	5.000000	5.000000	85436134	85437970	6689.54736	1320	85436103	85437977	7516.00732	1214
chr17	64638074	64640061	.	1000	.	14195.31787	-1	-1	1094	5.000000	5.000000	64638120	64640041	6798.54248	1026	64638074	64640061	7396.77539	1116
chr16	84631327	84633355	.	1000	.	14195.21094	-1	-1	539	5.000000	5.000000	84631337	84633355	6501.49365	522	84631327	84633341	7693.71728	547
chr5	68003622	68005636	.	1000	.	14170.19482	-1	-1	1239	5.000000	5.000000	68003622	68005636	6816.54932	361	68003636	68005564	7353.64551	1100
chr12	72130981	72133487	.	1000	.	14166.63037	-1	-1	1583	5.000000	5.000000	72130981	72133487	6650.10645	1575	72131002	72133327	7516.52393	1571
chr10	5773381	5775225	.	1000	.	14134.44434	-1	-1	988	5.000000	5.000000	5773384	5775225	6956.84522	961	5773381	5775216	7177.59912	1013
chr17	88371456	88374162	.	1000	.	14129.88135	-1	-1	2193	5.000000	5.000000	88371456	88374162	6177.79395	2183	88371456	88374160	7952.08740	2204
chr4	16162826	16164436	.	1000	.	14126.84375	-1	-1	767	5.000000	5.000000	16162826	16164436	6995.19043	765	16162883	16164431	7131.65332	712
chr5	73647608	73650050	.	1000	.	14126.33789	-1	-1	616	5.000000	5.000000	73647902	73650050	6513.60156	323	73647608	73650049	7612.73633	615
chr16	55640922	55643063	.	1000	.	14081.71961	-1	-1	1643	5.000000	5.000000	55640922	55643060	6516.16296	661	55640934	55643063	7565.55664	1605
chr7	58877779	58879738	.	1000	.	14079.24121	-1	-1	689	5.000000	5.000000	58877782	58879675	6334.34668	700	58877779	58879738	7744.89453	675
chr3	144424291	144426651	.	1000	.	14059.34976	-1	-1	1737	5.000000	5.000000	144424291	144426651	6219.81802	764	144424291	144426651	7839.53174	1733
chr1	30987455	30989575	.	1000	.	14051.52246	-1	-1	1471	5.000000	5.000000	30987455	30989534	6261.60596	1471	30987471	30989575	7789.91650	1455
chr12	40086613	40088631	.	1000	.	14047.39307	-1	-1	876	5.000000	5.000000	40086665	40088631	6674.31348	813	40086613	40088625	7373.07959	887
chr10	107997158	107999535	.	1000	.	14041.36279	-1	-1	845	5.000000	5.000000	107997267	107999535	6261.30420	719	107997158	107999300	7780.05859	863
chr18	46657322	46659667	.	1000	.	14028.77643	-1	-1	1643	5.000000	5.000000	46657805	46659574	6392.12988	1160	46657322	46659667	7636.64655	697
chr1	125487874	125489647	.	1000	.	14026.60498	-1	-1	254	5.000000	5.000000	125487874	125489399	6494.19727	217	125487890	125489647	7532.40772	276
chr1	177268544	177271441	.	1000	.	13984.68408	-1	-1	1104	5.000000	5.000000	177268860	177271435	6052.94238	762	177268544	177271441	7931.74170	1130
chr10	4336323	4338924	.	1000	.	13887.16211	-1	-1	410	5.000000	5.000000	4336323	4338781	6167.26074	422	4336357	4338924	7719.90137	364
chr2	136732468	136734379	.	1000	.	13826.51440	-1	-1	1284	5.000000	5.000000	136732468	136734379	6733.19067	621	136732717	136734375	7093.32373	1368
chr7	92523300	92524812	.	1000	.	13813.82324	-1	-1	1071	5.000000	5.000000	92523300	92524803	6419.89404	1072	92523307	92524812	7393.92920	1063
chr17	78506768	78509634	.	1000	.	13793.25551	-1	-1	723	5.000000	5.000000	78506812	78509634	6372.11575	416	78506768	78509436	7421.13976	223
chr5	3391058	3394894	.	1000	.	13752.20459	-1	-1	3456	5.000000	5.000000	3391072	3394877	5359.53955	3410	3391058	3394894	8392.66504	3489
chr3	133248755	133251269	.	1000	.	13728.35895	-1	-1	1358	5.000000	5.000000	133248780	133251269	6338.98688	545	133248755	133251130	7389.37207	388
chr6	145285371	145287871	.	1000	.	13709.64380	-1	-1	1232	5.000000	5.000000	145285578	145287871	5991.29663	297	145285371	145287867	7718.34717	1241
chr17	64906754	64909570	.	1000	.	13690.64322	-1	-1	877	5.000000	5.000000	64906754	64909570	6708.20996	877	64907041	64909543	6982.43326	185
chr9	100955241	100957672	.	1000	.	13622.13782	-1	-1	972	5.000000	5.000000	100955295	100957672	5874.88879	359	100955241	100957637	7747.24902	1289
chr15	38518033	38520288	.	1000	.	13588.57617	-1	-1	530	5.000000	5.000000	38518071	38520190	6025.92334	493	38518033	38520288	7562.65283	530
chr12	77284595	77286750	.	1000	.	13575.26709	-1	-1	210	5.000000	5.000000	77284595	77286724	6394.87353	210	77284651	77286750	7180.39355	154
chr9	100524633	100526893	.	1000	.	13550.28223	-1	-1	859	5.000000	5.000000	100524651	100526869	5853.80762	919	100524633	100526893	7696.47461	782
chr17	15924461	15926590	.	1000	.	13510.95349	-1	-1	367	5.000000	5.000000	15924486	15926540	5758.24939	232	15924461	15926590	7752.70410	346
chr7	41281858	41283467	.	1000	.	13509.65527	-1	-1	843	5.000000	5.000000	41281858	41283443	6502.79932	618	41281912	41283467	7006.85596	1014
chr19	21248614	21250660	.	1000	.	13509.55664	-1	-1	812	5.000000	5.000000	21248616	21250457	6441.10889	802	21248614	21250660	7068.44775	820
chr15	36607982	36610014	.	1000	.	13503.96875	-1	-1	787	5.000000	5.000000	36608033	36610014	5848.60693	1302	36607982	36610013	7655.36182	221
chr8	14939751	14942252	.	1000	.	13496.11768	-1	-1	1738	5.000000	5.000000	14939762	14942204	5936.86328	344	14939751	14942252	7559.25439	1738
chr4	98810477	98812820	.	1000	.	13496.03400	-1	-1	1059	5.000000	5.000000	98810477	98812820	6161.46533	1057	98810477	98812820	7334.56866	424
chr15	39806101	39808231	.	1000	.	13441.70996	-1	-1	1380	5.000000	5.000000	39806101	39808224	6273.71191	1379	39806111	39808231	7167.99805	1371
chr8	114361323	114363227	.	1000	.	13439.39899	-1	-1	728	5.000000	5.000000	114361323	114363207	6337.32407	421	114361435	114363227	7102.07492	338
chr1	105917382	105919734	.	1000	.	13415.10303	-1	-1	787	5.000000	5.000000	105917382	105919599	6519.08154	758	105917404	105919734	6896.02148	795
chr14	121147655	121149445	.	1000	.	13389.98535	-1	-1	694	5.000000	5.000000	121147718	121149445	6265.44482	643	121147655	121149433	7124.54053	682
chr9	25162743	25164826	.	1000	.	13328.66894	-1	-1	1052	5.000000	5.000000	25162884	25164678	5853.59424	910	25162743	25164826	7475.07471	1053
chr6	8509052	8511307	.	1000	.	13320.29932	-1	-1	225	5.000000	5.000000	8509059	8510820	6127.20508	249	8509052	8511307	7193.09424	194
chr6	140568304	140571054	.	1000	.	13315.02832	-1	-1	812	5.000000	5.000000	140568304	140570928	6190.67920	811	140568374	140571054	7124.34912	743
chrUn_GL456387v1	18195	22155	.	1000	.	13302.62436	-1	-1	1449	5.000000	5.000000	18195	21826	6774.43652	83	18198	22155	6528.18784	895
chr9	82856195	82858239	.	1000	.	13287.34961	-1	-1	1283	5.000000	5.000000	82856196	82858239	6187.31934	312	82856195	82858236	7100.03027	1290
chr3	19681981	19683590	.	1000	.	13224.85791	-1	-1	854	5.000000	5.000000	19681996	19683566	6041.64941	839	19681981	19683590	7183.20850	855
chr7	6157710	6159576	.	1000	.	13190.48144	-1	-1	1327	5.000000	5.000000	6157925	6159576	6273.28613	1119	6157710	6159559	6917.19531	1320
chr11	23719702	23721980	.	1000	.	13186.56067	-1	-1	1731	5.000000	5.000000	23719702	23721980	6012.35510	392	23719709	23721720	7174.20557	1730
